accnum,age,job_admin,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,default,balance,housing,loan,channel_cellular,channel_telephone,channel_unknown,duration,pdays,previous,poutcome_failure,poutcome_other,poutcome_success,poutcome_unknown,deposit
2008356147,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4986,1,0,1,0,0,139,-1,0,0,0,0,1,0
2018647253,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,197,1,0,1,0,0,32,-1,0,0,0,0,1,0
2050142638,58,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1596,1,0,1,0,0,470,-1,0,0,0,0,1,0
2052487016,54,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,143,1,0,1,0,0,278,309,1,1,0,0,0,0
2091045837,43,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-98,1,1,1,0,0,112,330,1,0,1,0,0,0
2057612943,48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,89,1,0,0,1,0,34,-1,0,0,0,0,1,0
2091276380,57,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,785,1,0,1,0,0,169,-1,0,0,0,0,1,0
2005819437,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,355,1,0,1,0,0,609,-1,0,0,0,0,1,1
2061749803,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3646,1,0,1,0,0,1710,286,1,0,1,0,0,1
2087602495,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5816,1,0,0,1,0,217,175,1,1,0,0,0,0
2039614520,35,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,194,1,0,1,0,0,192,-1,0,0,0,0,1,0
2003789542,47,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1044,1,0,1,0,0,208,371,1,1,0,0,0,0
2029738610,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,98,1,0,1,0,0,415,344,1,1,0,0,0,0
2092704186,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-15,0,0,0,1,0,326,350,1,1,0,0,0,0
2025314789,50,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15,1,0,1,0,0,173,350,1,1,0,0,0,0
2009247156,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-50,1,0,1,0,0,306,350,1,1,0,0,0,0
2049381502,40,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1116,1,0,1,0,0,350,286,1,1,0,0,0,0
2084617295,40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1411,1,0,1,0,0,224,357,1,1,0,0,0,0
2028965401,46,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,3,1,1,1,0,0,614,-1,0,0,0,0,1,1
2053624917,40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,327,1,0,1,0,0,474,357,1,1,0,0,0,0
2042697108,54,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-58,0,0,1,0,0,143,-1,0,0,0,0,1,0
2027409683,54,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-11,1,0,1,0,0,168,-1,0,0,0,0,1,0
2029506348,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-158,1,0,1,0,0,317,-1,0,0,0,0,1,0
2073608125,39,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,106,-1,0,0,0,0,1,0
2074301896,40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9110,1,0,1,0,0,234,174,1,1,0,0,0,0
2016524307,52,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,555,1,0,1,0,0,314,-1,0,0,0,0,1,0
2060513498,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2734,1,0,1,0,0,897,-1,0,0,0,0,1,1
2021953087,45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,644,1,0,0,1,0,422,-1,0,0,0,0,1,0
2070236149,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,398,-1,0,0,0,0,1,1
2019874026,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,61,1,0,1,0,0,130,-1,0,0,0,0,1,0
2073109528,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,61,-1,0,0,0,0,1,0
2079482061,49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5058,0,0,1,0,0,255,357,1,1,0,0,0,0
2095687034,31,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,465,1,0,1,0,0,259,-1,0,0,0,0,1,0
2063271984,30,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,190,0,0,0,1,0,29,370,1,1,0,0,0,0
2060127549,40,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1836,1,0,1,0,0,750,-1,0,0,0,0,1,1
2020197538,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2321,1,0,1,0,0,306,-1,0,0,0,0,1,0
2081479036,39,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1425,1,0,1,0,0,775,-1,0,0,0,0,1,1
2057238419,43,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,422,1,0,1,0,0,181,300,1,1,0,0,0,0
2073251680,43,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-25,1,0,1,0,0,254,365,1,1,0,0,0,0
2046398510,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,285,1,0,1,0,0,373,-1,0,0,0,0,1,0
2013796420,45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3092,1,1,1,0,0,180,-1,0,0,0,0,1,0
2059081263,33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2279,1,0,0,1,0,123,-1,0,0,0,0,1,0
2082976435,40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,14,1,0,1,0,0,135,-1,0,0,0,0,1,0
2053687941,49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3028,1,0,1,0,0,216,259,1,0,1,0,0,0
2006743859,36,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,257,1,0,1,0,0,86,-1,0,0,0,0,1,0
2092407658,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1116,1,0,1,0,0,85,71,1,1,0,0,0,0
2005618293,48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,525,1,0,1,0,0,325,-1,0,0,0,0,1,0
2054790218,33,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,204,1,1,1,0,0,142,357,1,1,0,0,0,0
2018209376,49,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-301,1,0,1,0,0,187,-1,0,0,0,0,1,0
2063850297,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,316,0,0,1,0,0,463,-1,0,0,0,0,1,0
2081946572,41,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5560,1,0,1,0,0,280,335,1,1,0,0,0,0
2072059386,56,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,550,1,0,1,0,0,398,-1,0,0,0,0,1,0
2093827056,45,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,963,1,0,1,0,0,528,-1,0,0,0,0,1,1
2021654789,31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-199,1,1,0,1,0,149,299,1,1,0,0,0,0
2026957048,49,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,108,1,0,1,0,0,288,350,1,1,0,0,0,0
2017432590,41,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,124,1,0,1,0,0,191,-1,0,0,0,0,1,0
2062597031,38,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4196,1,0,1,0,0,193,-1,0,0,0,0,1,0
2070524368,40,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,209,1,0,1,0,0,302,344,1,0,1,0,0,0
2031408697,38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,14,1,1,1,0,0,317,-1,0,0,0,0,1,0
2086924571,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,241,1,0,1,0,0,211,-1,0,0,0,0,1,0
2063150294,45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3412,1,0,1,0,0,101,-1,0,0,0,0,1,0
2013495280,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,186,1,0,1,0,0,187,-1,0,0,0,0,1,0
2090538721,40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,129,1,0,1,0,0,464,-1,0,0,0,0,1,0
2056147328,51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2499,1,0,1,0,0,98,-1,0,0,0,0,1,0
2089174532,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,74,1,1,1,0,0,198,-1,0,0,0,0,1,0
2076841290,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,947,1,0,1,0,0,361,-1,0,0,0,0,1,0
2012639084,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,159,1,0,0,1,0,345,-1,0,0,0,0,1,0
2054207691,38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,481,1,0,0,1,0,114,-1,0,0,0,0,1,0
2010578236,34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,373,1,0,1,0,0,481,-1,0,0,0,0,1,0
2047619052,32,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,465,1,0,1,0,0,210,-1,0,0,0,0,1,0
2046519873,59,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,145,1,0,0,1,0,556,287,1,0,0,1,0,1
2081952034,37,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,64,1,0,1,0,0,239,278,1,0,1,0,0,0
2081457620,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2592,0,0,1,0,0,349,174,1,1,0,0,0,0
2049215760,45,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,677,1,0,1,0,0,253,334,1,1,0,0,0,0
2064530297,43,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,245,1,1,1,0,0,112,369,1,0,1,0,0,0
2054896310,37,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1193,0,0,1,0,0,396,-1,0,0,0,0,1,0
2018392650,46,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,984,1,0,1,0,0,181,369,1,1,0,0,0,0
2078691354,55,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,167,1,0,1,0,0,178,357,1,1,0,0,0,0
2098240356,39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5092,1,0,1,0,0,206,329,1,1,0,0,0,0
2013520984,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,492,0,1,1,0,0,209,351,1,0,1,0,0,0
2060521398,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,356,1,1,1,0,0,692,172,1,0,1,0,0,0
2004135286,52,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,411,1,0,0,1,0,210,-1,0,0,0,0,1,0
2010948763,58,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1153,1,1,0,1,0,206,337,1,1,0,0,0,0
2094503612,52,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,752,1,0,0,1,0,339,347,1,1,0,0,0,0
2030419728,38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1556,1,0,1,0,0,191,-1,0,0,0,0,1,0
2027053946,34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,634,0,1,1,0,0,737,-1,0,0,0,0,1,1
2073591268,43,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,555,1,0,1,0,0,175,369,1,1,0,0,0,0
2068952410,29,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,161,1,1,1,0,0,286,-1,0,0,0,0,1,0
2042108539,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,590,1,0,1,0,0,170,-1,0,0,0,0,1,0
2053798241,38,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,5733,1,0,1,0,0,173,278,1,1,0,0,0,0
2039401582,49,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,271,1,1,1,0,0,541,330,1,0,1,0,0,0
2048167095,60,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,193,1,0,0,1,0,89,-1,0,0,0,0,1,0
2086754031,48,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,201,1,0,1,0,0,242,371,1,1,0,0,0,0
2006324857,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,53,1,0,1,0,0,213,-1,0,0,0,0,1,0
2065137290,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,14657,1,0,1,0,0,194,-1,0,0,0,0,1,0
2080523764,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,469,1,1,1,0,0,158,-1,0,0,0,0,1,0
2060351984,60,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-247,1,0,0,1,0,472,351,1,1,0,0,0,0
2072450368,40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2495,1,0,1,0,0,135,354,1,0,1,0,0,0
2097146258,34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,840,1,0,1,0,0,275,-1,0,0,0,0,1,0
2083076251,35,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-184,1,0,0,1,0,155,-1,0,0,0,0,1,0
2035012468,31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,295,1,0,1,0,0,235,-1,0,0,0,0,1,0
2038704295,41,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,125,-1,0,0,0,0,1,0
2043802951,46,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1583,1,0,0,1,0,175,278,1,1,0,0,0,0
2051869240,52,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1141,1,0,1,0,0,22,-1,0,0,0,0,1,0
2080417952,45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,23,1,0,1,0,0,134,-1,0,0,0,0,1,0
2026709854,37,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,807,1,0,1,0,0,807,172,1,1,0,0,0,0
2053078216,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,422,1,0,1,0,0,235,361,1,1,0,0,0,0
2067495128,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,631,1,0,1,0,0,57,344,1,0,1,0,0,0
2047015869,53,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,28,1,1,1,0,0,673,-1,0,0,0,0,1,0
2003875429,43,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-70,1,0,1,0,0,124,-1,0,0,0,0,1,0
2016825049,43,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,483,1,0,1,0,0,225,-1,0,0,0,0,1,0
2064198235,43,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,250,1,0,1,0,0,144,342,1,1,0,0,0,0
2095638720,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1436,1,0,1,0,0,177,-1,0,0,0,0,1,0
2028410793,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12130,1,0,1,0,0,455,328,1,1,0,0,0,0
2068920134,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,616,1,0,0,1,0,185,-1,0,0,0,0,1,0
2049520638,40,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,949,1,0,1,0,0,285,287,1,1,0,0,0,0
2067235498,42,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,159,1,0,0,1,0,295,-1,0,0,0,0,1,0
2075836942,38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1455,1,0,0,1,0,101,356,1,1,0,0,0,0
2005469328,34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1309,1,0,1,0,0,456,364,1,1,0,0,0,0
2001893472,39,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,256,-1,0,0,0,0,1,0
2094527306,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,26,1,0,1,0,0,600,-1,0,0,0,0,1,0
2076903482,40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,332,1,0,1,0,0,339,369,1,1,0,0,0,0
2095381240,37,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,135,1,0,1,0,0,268,-1,0,0,0,0,1,0
2068372095,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,359,1,0,0,1,0,899,-1,0,0,0,0,1,0
2043691508,46,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2381,1,0,0,1,0,220,363,1,0,1,0,0,0
2005736498,40,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,56,1,0,1,0,0,700,-1,0,0,0,0,1,0
2086904573,44,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,199,1,0,1,0,0,150,-1,0,0,0,0,1,0
2041037892,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,933,1,0,1,0,0,147,307,1,1,0,0,0,0
2010236798,43,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1158,1,0,0,1,0,236,342,1,0,1,0,0,0
2021640758,40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1397,1,0,0,1,0,58,334,1,1,0,0,0,0
2006543291,46,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,404,1,0,0,1,0,1388,347,1,1,0,0,0,0
2053612740,38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,57,349,1,0,1,0,0,0
2043198506,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,578,1,0,1,0,0,130,-1,0,0,0,0,1,0
2039641507,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,100,1,0,1,0,0,70,-1,0,0,0,0,1,0
2034671052,42,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,402,0,0,1,0,0,31,330,1,1,0,0,0,0
2016945327,41,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1356,1,0,1,0,0,50,-1,0,0,0,0,1,0
2039862145,33,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,331,1,0,1,0,0,94,-1,0,0,0,0,1,0
2081542397,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,399,1,0,1,0,0,496,345,1,1,0,0,0,1
2061324085,36,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1089,1,0,0,1,0,83,175,1,0,1,0,0,0
2040917263,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1383,1,0,0,1,0,16,-1,0,0,0,0,1,0
2049572063,45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,700,1,0,0,1,0,29,-1,0,0,0,0,1,0
2020563714,47,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,20,-1,0,0,0,0,1,0
2030957482,43,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,620,1,0,1,0,0,46,-1,0,0,0,0,1,0
2057642018,28,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-302,1,0,1,0,0,152,366,1,1,0,0,0,0
2064359217,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2835,1,0,0,1,0,61,350,1,1,0,0,0,0
2006134852,46,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,451,1,1,1,0,0,389,-1,0,0,0,0,1,0
2064502913,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1410,1,0,0,1,0,91,175,1,1,0,0,0,0
2052397180,33,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,241,1,0,1,0,0,1108,-1,0,0,0,0,1,0
2092063578,40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,87,1,0,1,0,0,477,-1,0,0,0,0,1,1
2094506732,39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,481,0,0,1,0,0,197,357,1,0,1,0,0,0
2036287415,47,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-553,1,0,1,0,0,8,-1,0,0,0,0,1,0
2024510683,48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,709,1,0,1,0,0,117,278,1,0,1,0,0,0
2032064579,39,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,942,1,0,1,0,0,564,265,1,0,1,0,0,0
2076351249,37,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,37,1,0,1,0,0,24,362,1,0,1,0,0,0
2078032941,54,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,185,1,0,0,1,0,413,-1,0,0,0,0,1,0
2003526891,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,222,1,0,1,0,0,254,-1,0,0,0,0,1,0
2097218406,57,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,13,1,0,1,0,0,164,366,1,1,0,0,0,0
2023186504,39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,800,1,0,1,0,0,53,175,1,1,0,0,0,0
2090238615,50,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3016,1,0,0,1,0,65,-1,0,0,0,0,1,0
2083714296,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,154,1,0,1,0,0,20,358,1,1,0,0,0,0
2029856347,48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3267,1,0,0,1,0,6,-1,0,0,0,0,1,0
2061083574,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,876,1,0,1,0,0,5,355,1,1,0,0,0,0
2041063785,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,253,1,0,1,0,0,82,355,1,1,0,0,0,0
2025810963,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1352,1,0,1,0,0,321,-1,0,0,0,0,1,0
2046253719,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10558,1,0,1,0,0,81,174,1,0,1,0,0,0
2028657903,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,31,0,0,1,0,0,136,-1,0,0,0,0,1,0
2023970165,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,334,1,0,1,0,0,14,331,1,0,1,0,0,0
2075694280,42,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,154,1,0,1,0,0,133,-1,0,0,0,0,1,0
2030465192,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1088,1,0,1,0,0,77,345,1,1,0,0,0,0
2096428715,33,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1078,1,0,1,0,0,320,175,1,0,1,0,0,0
2004179835,42,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-141,1,1,1,0,0,211,345,1,1,0,0,0,0
2012685937,43,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,1,0,0,1,0,26,174,1,1,0,0,0,0
2026793018,47,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1112,1,0,1,0,0,129,-1,0,0,0,0,1,0
2054237019,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7263,1,0,0,1,0,38,37,1,1,0,0,0,0
2006195837,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,241,1,0,1,0,0,200,-1,0,0,0,0,1,0
2052614830,40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,964,1,0,0,1,0,95,-1,0,0,0,0,1,0
2015926347,57,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-663,1,0,1,0,0,210,351,1,1,0,0,0,0
2050127934,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,15,366,1,0,1,0,0,0
2007146589,33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,20,1,1,1,0,0,259,370,1,1,0,0,0,0
2078325910,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,406,1,0,1,0,0,130,371,1,1,0,0,0,0
2043510967,50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-522,1,0,1,0,0,863,-1,0,0,0,0,1,1
